ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:2000779,regulation of double-strand break repair,4/374,72/18493,0.05799887113586411,0.10080143789799295,0.046566954535505314,4,bp,NAC,7468/1111/10459/2187,NSD2/CHEK1/MAD2L2/FANCB
GO:0060079,excitatory postsynaptic potential,5/374,103/18493,0.058023245230614404,0.10080654684875491,0.04656931470300706,5,bp,NAC,784/207/2932/2892/23542,CACNB3/AKT1/GSK3B/GRIA3/MAPK8IP2
GO:0055076,transition metal ion homeostasis,6/374,136/18493,0.05825718881712382,0.10113826467587056,0.04672255744731735,6,bp,NAC,567/6500/8454/4682/654/4609,B2M/SKP1/CUL1/NUBP1/BMP6/MYC
GO:1904064,positive regulation of cation transmembrane transport,6/374,136/18493,0.05825718881712382,0.10113826467587056,0.04672255744731735,6,bp,NAC,27092/784/581/783/781/25,CACNG4/CACNB3/BAX/CACNB2/CACNA2D1/ABL1
GO:0035303,regulation of dephosphorylation,8/374,206/18493,0.05865507339325453,0.10179144286659632,0.047024304324597914,8,bp,NAC,9088/7124/5518/2932/2475/4088/7184/7248,PKMYT1/TNF/PPP2R1A/GSK3B/MTOR/SMAD3/HSP90B1/TSC1
GO:0032309,icosanoid secretion,3/374,44/18493,0.059123690042867834,0.10249123268396883,0.047347584242915866,3,bp,NAC,6850/5320/3553,SYK/PLA2G2A/IL1B
GO:0050850,positive regulation of calcium-mediated signaling,3/374,44/18493,0.059123690042867834,0.10249123268396883,0.047347584242915866,3,bp,NAC,3479/7124/6850,IGF1/TNF/SYK
GO:0051646,mitochondrion localization,3/374,44/18493,0.059123690042867834,0.10249123268396883,0.047347584242915866,3,bp,NAC,10013/4137/7314,HDAC6/MAPT/UBB
GO:0051235,maintenance of location,11/374,318/18493,0.05947743008890806,0.10306645309805991,0.04761331718710245,11,bp,NAC,5468/2247/207/581/7124/6500/7184/3690/3553/4790/25,PPARG/FGF2/AKT1/BAX/TNF/SKP1/HSP90B1/ITGB3/IL1B/NFKB1/ABL1
GO:0032411,positive regulation of transporter activity,5/374,104/18493,0.05999249342132205,0.10392069854897885,0.04800795053663224,5,bp,NAC,27092/784/783/10110/781,CACNG4/CACNB3/CACNB2/SGK2/CACNA2D1
GO:0031253,cell projection membrane,12/379,334/19659,0.029329836504219952,0.10457769573225967,0.07440010295289616,12,cc,NAC,10253/8516/1969/387/4771/1499/8842/81848/4137/7074/3690/208,SPRY2/ITGA8/EPHA2/RHOA/NF2/CTNNB1/PROM1/SPRY4/MAPT/TIAM1/ITGB3/AKT2
GO:0006081,cellular aldehyde metabolic process,4/374,73/18493,0.060426898733926586,0.10459613719015706,0.04831998101110919,4,bp,NAC,3418/3417/5970/654,IDH2/IDH1/RELA/BMP6
GO:1900371,regulation of purine nucleotide biosynthetic process,4/374,73/18493,0.060426898733926586,0.10459613719015706,0.04831998101110919,4,bp,NAC,3479/4846/9611/10891,IGF1/NOS3/NCOR1/PPARGC1A
GO:0005024,transforming growth factor beta-activated receptor activity,2/377,15/17632,0.039844832599694534,0.10461462656131251,0.06614630220584578,2,mf,NAC,91/7048,ACVR1B/TGFBR2
GO:0046965,retinoid X receptor binding,2/377,15/17632,0.039844832599694534,0.10461462656131251,0.06614630220584578,2,mf,NAC,5468/64324,PPARG/NSD1
hsa04530,Tight junction,12/344,170/7844,0.06993075693089981,0.1046762273556865,0.03796307228291152,12,kg,NAC,3725/2064/5111/5601/861/5518/4214/387/4771/1019/7074/595,JUN/ERBB2/PCNA/MAPK9/RUNX1/PPP2R1A/MAP3K1/RHOA/NF2/CDK4/TIAM1/CCND1
GO:0061659,ubiquitin-like protein ligase activity,9/377,213/17632,0.04004891891817798,0.10468927927734245,0.0661935040291215,9,mf,NAC,9968/2188/6502/6500/8454/9978/55120/7428/23624,MED12/FANCF/SKP2/SKP1/CUL1/RBX1/FANCL/VHL/CBLC
GO:0002827,positive regulation of T-helper 1 type immune response,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,3554/3553,IL1R1/IL1B
GO:0003283,atrial septum development,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,7468/4853,NSD2/NOTCH2
GO:0023019,signal transduction involved in regulation of gene expression,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,64321/4088,SOX17/SMAD3
GO:0032682,negative regulation of chemokine production,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,9314/1969,KLF4/EPHA2
GO:0032891,negative regulation of organic acid transport,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,207/208,AKT1/AKT2
GO:0033141,positive regulation of peptidyl-serine phosphorylation of STAT protein,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,3976/5979,LIF/RET
GO:0034643,"establishment of mitochondrion localization, microtubule-mediated",2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,4137/7314,MAPT/UBB
GO:0042832,defense response to protozoan,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,3265/958,HRAS/CD40
GO:0046794,transport of virus,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,7314/6233,UBB/RPS27A
GO:0047497,mitochondrion transport along microtubule,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,4137/7314,MAPT/UBB
GO:0051131,chaperone-mediated protein complex assembly,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,3303/10013,HSPA1A/HDAC6
GO:0051195,negative regulation of cofactor metabolic process,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,10013/10891,HDAC6/PPARGC1A
GO:0061162,establishment of monopolar cell polarity,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,387/7474,RHOA/WNT5A
GO:0061436,establishment of skin barrier,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,3925/4233,STMN1/MET
GO:0071305,cellular response to vitamin D,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,5292/6422,PIM1/SFRP1
GO:1902884,positive regulation of response to oxidative stress,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,7124/10013,TNF/HDAC6
GO:1903055,positive regulation of extracellular matrix organization,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,4088/5925,SMAD3/RB1
GO:2000310,regulation of NMDA receptor activity,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,23542/10891,MAPK8IP2/PPARGC1A
GO:2000678,negative regulation of transcription regulatory region DNA binding,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,25942/10459,SIN3A/MAD2L2
GO:2000738,positive regulation of stem cell differentiation,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,652/655,BMP4/BMP7
GO:2000810,regulation of bicellular tight junction assembly,2/374,20/18493,0.06099716252231377,0.10477343146181214,0.048401885143230024,2,bp,NAC,861/7124,RUNX1/TNF
GO:0045177,apical part of cell,13/379,373/19659,0.02964824111628819,0.10485353565516554,0.07459634478552614,13,cc,NAC,2064/8516/784/2335/2778/4771/1271/1499/8842/7976/5337/182/1956,ERBB2/ITGA8/CACNB3/FN1/GNAS/NF2/CNTFR/CTNNB1/PROM1/FZD3/PLD1/JAG1/EGFR
GO:0035304,regulation of protein dephosphorylation,6/374,138/18493,0.06165323887888914,0.10586169494246646,0.0489046271386127,6,bp,NAC,7124/5518/2932/2475/7184/7248,TNF/PPP2R1A/GSK3B/MTOR/HSP90B1/TSC1
GO:0001754,eye photoreceptor cell differentiation,3/374,45/18493,0.06243450817927277,0.10689096904518378,0.049380117978280236,3,bp,NAC,7422/4915/8842,VEGFA/NTRK2/PROM1
GO:0002063,chondrocyte development,3/374,45/18493,0.06243450817927277,0.10689096904518378,0.049380117978280236,3,bp,NAC,1301/7048/6423,COL11A1/TGFBR2/SFRP2
GO:0014911,positive regulation of smooth muscle cell migration,3/374,45/18493,0.06243450817927277,0.10689096904518378,0.049380117978280236,3,bp,NAC,3479/80310/5155,IGF1/PDGFD/PDGFB
GO:0032653,regulation of interleukin-10 production,3/374,45/18493,0.06243450817927277,0.10689096904518378,0.049380117978280236,3,bp,NAC,7097/3082/53833,TLR2/HGF/IL20RB
GO:0032732,positive regulation of interleukin-1 production,3/374,45/18493,0.06243450817927277,0.10689096904518378,0.049380117978280236,3,bp,NAC,3066/4088/7474,HDAC2/SMAD3/WNT5A
GO:0034198,cellular response to amino acid starvation,3/374,45/18493,0.06243450817927277,0.10689096904518378,0.049380117978280236,3,bp,NAC,1026/2475/5594,CDKN1A/MTOR/MAPK1
GO:0051932,"synaptic transmission, GABAergic",3/374,45/18493,0.06243450817927277,0.10689096904518378,0.049380117978280236,3,bp,NAC,4763/5881/3845,NF1//KRAS
GO:0098868,bone growth,3/374,45/18493,0.06243450817927277,0.10689096904518378,0.049380117978280236,3,bp,NAC,3953/7048/2261,LEPR/TGFBR2/FGFR3
GO:0010611,regulation of cardiac muscle hypertrophy,4/374,74/18493,0.06290812299682937,0.1075843281651231,0.049700427125533325,4,bp,NAC,3479/2475/4088/5578,IGF1/MTOR/SMAD3/PRKCA
GO:0030808,regulation of nucleotide biosynthetic process,4/374,74/18493,0.06290812299682937,0.1075843281651231,0.049700427125533325,4,bp,NAC,3479/4846/9611/10891,IGF1/NOS3/NCOR1/PPARGC1A
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",4/374,74/18493,0.06290812299682937,0.1075843281651231,0.049700427125533325,4,bp,NAC,861/2475/4602/8651,RUNX1/MTOR/MYB/SOCS1
GO:0001540,amyloid-beta binding,4/377,61/17632,0.041393047788756986,0.10773037765108805,0.06811634616582395,4,mf,NAC,4804/7097/2892/23542,NGFR/TLR2/GRIA3/MAPK8IP2
GO:0043244,regulation of protein complex disassembly,5/374,106/18493,0.06404395046455194,0.10948698619948664,0.05057939266442258,5,bp,NAC,7124/10013/664/11213/3480,TNF/HDAC6/BNIP3/IRAK3/IGF1R
GO:0008180,COP9 signalosome,3/379,36/19659,0.03174439571567782,0.11136138819612783,0.07922625076748115,3,cc,NAC,2885/3303/3310,GRB2/HSPA1A/HSPA6
GO:0051193,regulation of cofactor metabolic process,4/374,75/18493,0.06544223897578552,0.11183679138921486,0.0516649255071991,4,bp,NAC,3479/10013/9611/10891,IGF1/HDAC6/NCOR1/PPARGC1A
GO:0002526,acute inflammatory response,8/374,211/18493,0.06554446068884666,0.11197079499442275,0.051726830772852395,8,bp,NAC,5468/5008/2335/7124/3553/53833/26471/5294,PPARG/OSM/FN1/TNF/IL1B/IL20RB/NUPR1/PIK3CG
GO:0001961,positive regulation of cytokine-mediated signaling pathway,3/374,46/18493,0.06582963852091263,0.11209152424469662,0.05178260372238411,3,bp,NAC,3303/3554/7474,HSPA1A/IL1R1/WNT5A
GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,3/374,46/18493,0.06582963852091263,0.11209152424469662,0.05178260372238411,3,bp,NAC,1147/567/8517,CHUK/B2M/IKBKG
GO:0002711,positive regulation of T cell mediated immunity,3/374,46/18493,0.06582963852091263,0.11209152424469662,0.05178260372238411,3,bp,NAC,567/3554/3553,B2M/IL1R1/IL1B
GO:0006984,ER-nucleus signaling pathway,3/374,46/18493,0.06582963852091263,0.11209152424469662,0.05178260372238411,3,bp,NAC,2932/7184/7157,GSK3B/HSP90B1/TP53
GO:0031103,axon regeneration,3/374,46/18493,0.06582963852091263,0.11209152424469662,0.05178260372238411,3,bp,NAC,9314/3725/6696,KLF4/JUN/SPP1
GO:0031279,regulation of cyclase activity,3/374,46/18493,0.06582963852091263,0.11209152424469662,0.05178260372238411,3,bp,NAC,4763/4846/2788,NF1/NOS3/GNG7
GO:0045824,negative regulation of innate immune response,3/374,46/18493,0.06582963852091263,0.11209152424469662,0.05178260372238411,3,bp,NAC,5468/11213/7128,PPARG/IRAK3/TNFAIP3
GO:0071715,icosanoid transport,3/374,46/18493,0.06582963852091263,0.11209152424469662,0.05178260372238411,3,bp,NAC,6850/5320/3553,SYK/PLA2G2A/IL1B
GO:1901571,fatty acid derivative transport,3/374,46/18493,0.06582963852091263,0.11209152424469662,0.05178260372238411,3,bp,NAC,6850/5320/3553,SYK/PLA2G2A/IL1B
GO:0001562,response to protozoan,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,3265/958,HRAS/CD40
GO:0002861,regulation of inflammatory response to antigenic stimulus,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,7124/53833,TNF/IL20RB
GO:0007095,mitotic G2 DNA damage checkpoint,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,2956/4683,MSH6/NBN
GO:0021854,hypothalamus development,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,581/7314,BAX/UBB
GO:0030728,ovulation,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,3624/4846,INHBA/NOS3
GO:0031281,positive regulation of cyclase activity,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,4763/4846,NF1/NOS3
GO:0032331,negative regulation of chondrocyte differentiation,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,1499/652,CTNNB1/BMP4
GO:0034162,toll-like receptor 9 signaling pathway,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,4615/30849,MYD88/PIK3R4
GO:0035743,"CD4-positive, alpha-beta T cell cytokine production",2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,3554/3553,IL1R1/IL1B
GO:0036120,cellular response to platelet-derived growth factor stimulus,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,80310/890,PDGFD/CCNA2
GO:0043153,entrainment of circadian clock by photoperiod,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,3398/7157,ID2/TP53
GO:0043302,positive regulation of leukocyte degranulation,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,6850/2624,SYK/GATA2
GO:0043496,regulation of protein homodimerization activity,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,581/3397,BAX/ID1
GO:0048305,immunoglobulin secretion,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,7124/958,TNF/CD40
GO:0051349,positive regulation of lyase activity,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,4763/4846,NF1/NOS3
GO:0060390,regulation of SMAD protein signal transduction,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,654/652,BMP6/BMP4
GO:0061339,establishment or maintenance of monopolar cell polarity,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,387/7474,RHOA/WNT5A
GO:0071359,cellular response to dsRNA,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,4869/4790,NPM1/NFKB1
GO:0071498,cellular response to fluid shear stress,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,9314/8841,KLF4/HDAC3
GO:1901798,positive regulation of signal transduction by p53 class mediator,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,545/7314,ATR/UBB
GO:1904666,regulation of ubiquitin protein ligase activity,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,8555/10459,CDC14B/MAD2L2
GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,9314/7124,KLF4/TNF
GO:2000380,regulation of mesoderm development,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,64321/6423,SOX17/SFRP2
GO:2001032,regulation of double-strand break repair via nonhomologous end joining,2/374,21/18493,0.06654136859132853,0.1123273713155126,0.051891557325160424,2,bp,NAC,7468/10459,NSD2/MAD2L2
GO:0031983,vesicle lumen,12/379,339/19659,0.03233476251571322,0.112524973554682,0.08005406467048158,12,cc,NAC,3479/2335/567/7422/3082/3417/5594/7184/5155/4790/1956/3310,IGF1/FN1/B2M/VEGFA/HGF/IDH1/MAPK1/HSP90B1/PDGFB/NFKB1/EGFR/HSPA6
GO:0016064,immunoglobulin mediated immune response,8/374,212/18493,0.06698002660515436,0.11298675219657135,0.052196169641712066,8,bp,NAC,4436/3981/2956/4683/7124/7468/10459/958,MSH2/LIG4/MSH6/NBN/TNF/NSD2/MAD2L2/CD40
GO:0060041,retina development in camera-type eye,6/374,141/18493,0.0669629469554343,0.11298675219657135,0.052196169641712066,6,bp,NAC,6597/54567/581/4915/8842/5979,SMARCA4/DLL4/BAX/NTRK2/PROM1/RET
GO:0055001,muscle cell development,7/374,176/18493,0.0670291356019823,0.11302905153679554,0.05221571054801437,7,bp,NAC,2318/3479/891/7422/2475/3280/652,FLNC/IGF1/CCNB1/VEGFA/MTOR/HES1/BMP4
GO:0005996,monosaccharide metabolic process,10/374,287/18493,0.06754374424371294,0.11385599612121218,0.05259773179363271,10,bp,NAC,3479/3953/207/7124/2932/2475/2530/3667/208/10891,IGF1/LEPR/AKT1/TNF/GSK3B/MTOR/FUT8/IRS1/AKT2/PPARGC1A
GO:0032300,mismatch repair complex,2/379,15/19659,0.03298127627313602,0.11386392999058864,0.08100664347787795,2,cc,NAC,4436/2956,MSH2/MSH6
GO:0006970,response to osmotic stress,4/374,76/18493,0.06802891398959679,0.11455065610206722,0.05291864189591565,4,bp,NAC,836/581/7124/1956,CASP3/BAX/TNF/EGFR
GO:0014743,regulation of muscle hypertrophy,4/374,76/18493,0.06802891398959679,0.11455065610206722,0.05291864189591565,4,bp,NAC,3479/2475/4088/5578,IGF1/MTOR/SMAD3/PRKCA
GO:0070509,calcium ion import,4/374,76/18493,0.06802891398959679,0.11455065610206722,0.05291864189591565,4,bp,NAC,783/1499/781/5155,CACNB2/CTNNB1/CACNA2D1/PDGFB
hsa05143,African trypanosomiasis,4/344,37/7844,0.07711520307502286,0.1147088645740965,0.04160162271152549,4,kg,NAC,4615/7124/3553/5578,MYD88/TNF/IL1B/PRKCA
GO:0004708,MAP kinase kinase activity,2/377,16/17632,0.04490622847695133,0.11486743421572101,0.07262900291280133,2,mf,NAC,5594/5605,MAPK1/MAP2K2
GO:0016307,phosphatidylinositol phosphate kinase activity,2/377,16/17632,0.04490622847695133,0.11486743421572101,0.07262900291280133,2,mf,NAC,5291/5294,PIK3CB/PIK3CG
GO:0042800,histone methyltransferase activity (H3-K4 specific),2/377,16/17632,0.04490622847695133,0.11486743421572101,0.07262900291280133,2,mf,NAC,8085/58508,KMT2D/KMT2C
GO:0043024,ribosomal small subunit binding,2/377,16/17632,0.04490622847695133,0.11486743421572101,0.07262900291280133,2,mf,NAC,5292/4869,PIM1/NPM1
GO:0019724,B cell mediated immunity,8/374,213/18493,0.06843488928113488,0.11519301513571129,0.053215390677867,8,bp,NAC,4436/3981/2956/4683/7124/7468/10459/958,MSH2/LIG4/MSH6/NBN/TNF/NSD2/MAD2L2/CD40
hsa04120,Ubiquitin mediated proteolysis,10/344,137/7844,0.07804684110740588,0.11537359120225217,0.04184270003796851,10,kg,NAC,9021/6502/6500/8454/4214/9978/55120/8651/7428/23624,SOCS3/SKP2/SKP1/CUL1/MAP3K1/RBX1/FANCL/SOCS1/VHL/CBLC
GO:0008217,regulation of blood pressure,7/374,177/18493,0.0686434636522921,0.11550275833872262,0.05335848186736876,7,bp,NAC,5468/4846/1278/387/4088/3398/5155,PPARG/NOS3/COL1A2/RHOA/SMAD3/ID2/PDGFB
GO:0032182,ubiquitin-like protein binding,5/377,91/17632,0.045549513935941144,0.116015001306927,0.07335459284330602,5,mf,NAC,1616/10013/4088/8517/7128,DAXX/HDAC6/SMAD3/IKBKG/TNFAIP3
GO:0045296,cadherin binding,12/377,323/17632,0.04576227222687695,0.11606091169029217,0.0733836213089449,12,mf,NAC,6772/8357/1969/3303/8355/999/3417/8358/1499/8842/1956/3655,STAT1/HIST1H3H/EPHA2/HSPA1A/HIST1H3G/CDH1/IDH1/HIST1H3B/CTNNB1/PROM1/EGFR/ITGA6
GO:0006953,acute-phase response,3/374,47/18493,0.06930770750792735,0.11632910364374816,0.05374022626558549,3,bp,NAC,2335/7124/3553,FN1/TNF/IL1B
GO:0032613,interleukin-10 production,3/374,47/18493,0.06930770750792735,0.11632910364374816,0.05374022626558549,3,bp,NAC,7097/3082/53833,TLR2/HGF/IL20RB
GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",3/374,47/18493,0.06930770750792735,0.11632910364374816,0.05374022626558549,3,bp,NAC,861/4602/8651,RUNX1/MYB/SOCS1
GO:0051339,regulation of lyase activity,3/374,47/18493,0.06930770750792735,0.11632910364374816,0.05374022626558549,3,bp,NAC,4763/4846/2788,NF1/NOS3/GNG7
GO:0101023,vascular endothelial cell proliferation,3/374,47/18493,0.06930770750792735,0.11632910364374816,0.05374022626558549,3,bp,NAC,5468/2247/10000,PPARG/FGF2/AKT3
GO:1905562,regulation of vascular endothelial cell proliferation,3/374,47/18493,0.06930770750792735,0.11632910364374816,0.05374022626558549,3,bp,NAC,5468/2247/10000,PPARG/FGF2/AKT3
